기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,영업이익,주당배당금,EBITDA,날짜,시가총액,주가,주식수,GP/A,ROE,PBR,유동비율,NCAV,PER,PSR,PCR,2011-당기순이익,2010-당기순이익,2009-당기순이익,2008-당기순이익,2007-당기순이익,2011-자본총계,2010-자본총계,2009-자본총계,2008-자본총계,2007-자본총계,증자
00100717,1,1,023430,아이이,74190000000.0,24730000000.0,950000000.0,40270000000.0,29320000000.0,-21830000000.0,49460000000.0,6900000000.0,-8530000000.0,-3030000000.0,0.0,-20910000000.0,2013-07-01,46445214592.0,671.0,671.0,0.012804960237228737,-0.8827335220380105,1.878091977031945,1.3734652114597545,-0.19786753233309293,-2.127586559413651,6.73119052057971,-5.444925509026963,-2370000000.0,1510000000.0,-3790000000.0,-10310000000.0,-31620000000.0,17400000000.0,19400000000.0,18100000000.0,21900000000.0,9200000000.0,1
00100939,1,1,000860,강남제비스코,428639999999.0,333250000000.0,55090000000.0,194480000000.0,59500000000.0,30580000000.0,95390000000.0,366070000000.0,16480000000.0,27830000000.0,45000000000.0,42150000000.0,2013-07-01,167700000000.0,25450.0,25450.0,0.12852276969048274,0.09176294073518379,0.5032258064516129,3.2685714285714287,0.59087656529517,5.4839764551994765,0.4581091048160188,10.175970873786408,17040000000.0,21830000000.0,24720000000.0,8790000000.0,12530000000.0,225100000000.0,274500000000.0,256000000000.0,234000000000.0,225400000000.0,0
00101044,1,1,003060,에이프로젠제약,93080000000.0,68510000000.0,10350000000.0,64829999999.0,18830000000.0,-24870000000.0,24580000000.0,33770000000.0,-1650000000.0,-16390000000.0,0.0,-21920000000.0,2013-07-01,49341880255.0,375.0,375.0,0.11119467125053717,-0.3630126988760765,0.7202142790103635,3.442910249548593,0.8157370532088978,-1.9839919684358664,1.4611157907906427,-29.904169851515153,-4670000000.0,-700000000.0,-8100000000.0,-5490000000.0,-10500000000.0,72700000000.0,42800000000.0,25000000000.0,18400000000.0,10100000000.0,1
00101220,1,1,001390,KG케미칼,1011500000000.0,337400000000.0,179080000000.0,644470000000.0,596680000000.0,31039999999.0,674100000000.0,849529999999.0,35930000000.0,43060000000.0,15000000000.0,75850000000.0,2013-07-01,170665000000.0,15850.0,15850.0,0.17704399406821553,0.09199762892412566,0.505823947836396,1.0800931822752564,-0.17361497670875692,5.498228092960638,0.2008934351938141,4.74993042026162,-6530000000.0,5070000000.0,8490000000.0,5900000000.0,-3700000000.0,175000000000.0,182000000000.0,186000000000.0,184600000000.0,87400000000.0,0
00101257,1,1,000800,경남기업,2567630000000.0,424610000000.0,84430000000.0,1023290000000.0,882000000000.0,68810000000.0,2143020000000.0,0.0,0.0,28739999999.0,0.0,0.0,2013-07-01,82492328160.0,5320.0,5320.0,0.03288246359483259,0.16205459127199076,0.19427787419043357,1.1601927437641724,-13.573747098375021,1.198842147362302,inf,inf,19010000000.0,20410000000.0,22650000000.0,13160000000.0,36750000000.0,630100000000.0,461400000000.0,486400000000.0,514600000000.0,436200000000.0,0
00101433,1,1,002100,경농,269410000000.0,151740000000.0,49360000000.0,142520000000.0,102880000000.0,10310000000.0,117670000000.0,136970000000.0,8800000000.0,12730000000.0,15000000000.0,19370000000.0,2013-07-01,81235603750.0,3690.0,3690.0,0.183215173898519,0.06794516936865691,0.5353605097535258,1.385303265940902,0.3059003546828443,7.879302012609117,0.593090485142732,9.231318607954545,3150000000.0,9300000000.0,16780000000.0,11570000000.0,15010000000.0,146000000000.0,152200000000.0,146200000000.0,137900000000.0,123100000000.0,0
00101488,1,1,009450,경동나비엔,299730000000.0,175880000000.0,96430000000.0,145370000000.0,100190000000.0,9170000000.0,123850000000.0,379010000000.0,27650000000.0,13930000000.0,10000000000.0,21250000000.0,2013-07-01,206380062000.0,16250.0,16250.0,0.32172288392886933,0.05213782124175574,1.173414043666136,1.4509432079049804,0.10427363860371357,22.506004580152673,0.5445240547742803,7.464016708860759,9450000000.0,7680000000.0,3700000000.0,7740000000.0,7650000000.0,143300000000.0,152200000000.0,140000000000.0,140800000000.0,127800000000.0,0
00101549,1,1,011040,경동제약,189230000000.0,153760000000.0,74790000000.0,99280000000.0,29430000000.0,8100000000.0,35480000000.0,124670000000.0,19960000000.0,25190000000.0,25000000000.0,27080000000.0,2013-07-01,184522500000.0,14100.0,14100.0,0.3952333139565608,0.05267950052029136,1.200068288241415,3.3734284743459058,0.34575729247110787,22.780555555555555,1.4800874308173577,9.244614228456914,20240000000.0,19980000000.0,13480000000.0,11430000000.0,16330000000.0,150500000000.0,138200000000.0,123700000000.0,115300000000.0,118700000000.0,0
00101628,1,1,000050,경방,1335040000000.0,620700000000.0,72780000000.0,123690000000.0,164950000000.0,-7909999999.0,714340000000.0,333620000000.0,17790000000.0,7250000000.0,0.0,32620000000.0,2013-07-01,328983336000.0,133000.0,133000.0,0.054515220517737294,-0.012743676492669567,0.5300198743354277,0.7498635950287966,-1.7953796905992832,-41.59081365886104,0.9861019603141299,18.492598988195617,-1820000000.0,22220000000.0,6480000000.0,-14930000000.0,60490000000.0,676600000000.0,776700000000.0,756100000000.0,407400000000.0,421000000000.0,1
00101752,1,1,025880,케이씨피드,110050000000.0,48990000000.0,11370000000.0,64529999999.0,44970000000.0,2080000000.0,61060000000.0,92390000000.0,-3160000000.0,2139999999.0,4200000000.0,4530000000.0,2013-07-01,26761025055.0,2160.0,2160.0,0.10331667423898228,0.042457644417228005,0.5462548490508267,1.4349566377362686,0.1296661840070909,12.865877430288462,0.28965283098820216,-8.468678814873417,1989999999.0,3030000000.0,4590000000.0,1639999999.0,1970000000.0,46400000000.0,42800000000.0,39900000000.0,35700000000.0,34400000000.0,0
